Date,Close,High,Low,Open,Volume
,QID,QID,QID,QID,QID
2009-11-27,27498.94140625,28249.50074816176,27136.60241360294,28158.915999999997,6567
2009-11-30,27460.111328125,28003.619657899388,27369.526606495936,27641.28077138313,7922
2009-12-01,26851.90625,27033.07573795181,26515.448629518076,27020.135060240966,8555
2009-12-02,26774.25390625,26903.660643351257,26308.389652685477,26696.609863989248,7190
2009-12-03,27007.1953125,27033.07666881289,26282.5173357391,26593.093611493772,7405
2009-12-04,26748.380859375,27291.889323861575,25984.88087354862,26321.338494421263,15679
2009-12-07,26968.3671875,27097.77393983925,26528.384229546547,26774.257058991123,7150
2009-12-08,27317.76171875,27654.219229260423,26877.77882039022,27265.99902482532,9524
2009-12-09,26748.380859375,27705.99101108944,26696.618148471516,27343.65203476506,8224
2009-12-10,26502.505859375,26554.26856613159,26204.870295524597,26554.26856613159,6465
2009-12-11,26683.673828125,26903.6653194335,26153.10611379274,26243.690845508,7464
2009-12-14,26191.927734375,26618.970034391983,26127.224355584545,26321.334491955902,4960
2009-12-15,26463.68359375,26618.971712637533,26049.58194338325,26334.276828010392,5127
2009-12-16,26398.978515625,26476.62257008272,26010.758243336397,26282.512433938417,4672
2009-12-17,27007.1953125,27110.72073775156,26593.093611493772,26670.73768043244,6837
2009-12-18,26166.044921875,26722.4939484035,26153.104246839455,26554.265172941396,7486
2009-12-21,25557.837890625,25920.17685818829,25376.668406843353,25907.236180775315,7622
2009-12-22,25247.259765625,25480.191941832712,25169.615706889097,25428.42923600878,5916
2009-12-23,24910.802734375,25286.082359983768,24871.980704139612,25143.73491578734,6663
2009-12-24,24431.9921875,24833.153076171875,24431.9921875,24820.21240234375,3230
2009-12-28,24186.125,24470.819890315677,24095.540262172286,24302.591091492777,5168
2009-12-29,24380.236328125,24406.117683038083,24134.363456450705,24173.18548882033,4455
2009-12-30,24212.00390625,24444.936065690137,24121.419177578835,24406.114039116783,5230
2009-12-31,24639.044921875,24651.985596728926,24108.477252864035,24121.41792771796,4270
2010-01-04,23953.189453125,24095.53687829214,23888.486078049027,24043.77417823136,6550
2010-01-05,23940.25,24212.00418918919,23849.66527027027,23979.07202702703,6533
2010-01-06,24199.060546875,24289.645265499665,23797.899650108622,23979.069087357955,8587
2010-01-07,24199.060546875,24457.87402865976,24095.535154161094,24160.238524607284,7974
2010-01-08,23784.9609375,24431.994695321002,23784.9609375,24341.40996922606,8589
